CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable	isTextChangeable	isActive	text_summarized
08615304-8525-4909-a82d-1b42e072c9de	noID	895c2389-cb25-4596-9bfb-54ae6609c04a	Effizientere Arbeitsabläufe	1		2023-12-11T16:09:29Z	670	654	FALSE	1	1	1	TRUE	Effizientere Arbeitsabläufe
08615304-8525-4909-a82d-1b42e072c9de	noID	abaf0644-31ce-4e3b-8153-6155b3a42d0f	Sozialer Ausschluss	-3		2023-12-11T16:11:24Z	170	373	FALSE	1	1	1	TRUE	Sozialer Ausschluss
c9374aec-3195-4b35-9cf6-57db04cde7cd	noID	670b9e0d-a2aa-4edc-a309-70b0d91bf7df	sozialer Assistenzroboter	0		2023-12-11T15:50:03Z	650	400	TRUE	0	0	0	TRUE	Soziale Assistenzroboter_neutral
c9374aec-3195-4b35-9cf6-57db04cde7cd	noID	8baa3709-ad34-4574-a138-d047dabcd93e	Nachteile	0		2023-12-11T15:50:03Z	450	400	TRUE	0	0	0	TRUE	Nachteile_neutral
c9374aec-3195-4b35-9cf6-57db04cde7cd	noID	184f3d68-58b7-4c9a-ad68-d6dba2aadf48	Vorteile	0		2023-12-11T15:50:03Z	850	400	TRUE	0	0	0	TRUE	Vorteile_neutral
c9374aec-3195-4b35-9cf6-57db04cde7cd	noID	8e2e4057-99cc-4d0a-8d2f-55e45864ec76	Mehr wissen	3	Roboter haben zugang zu mehr wissen. z.b. wenn sie mit den internet verbunden sind.	2023-12-11T15:51:07Z	1041.4	524.6	FALSE	1	1	1	TRUE	Mehr wissen
c9374aec-3195-4b35-9cf6-57db04cde7cd	noID	ff8eec9c-2d39-4c9b-b851-340a7c3334dd	Neue arbeitsplätze	3	Der roboter könnte per fernsteuerung von schwerbehinderte menschen genutzt werden. wodurch sie wieder eine aufgabe haben.	2023-12-11T15:53:14Z	1106.4	360.6	FALSE	1	1	1	TRUE	neue Arbeitsplätze_positive
c9374aec-3195-4b35-9cf6-57db04cde7cd	noID	4159001d-ed1d-4c46-b609-bf15c8688264	vernetzung der roboter	2	wenn die roboter sich ein netzwerk teilen und untereinander daten austauschen, können mögliche fehler vermieden werden	2023-12-11T15:56:08Z	1096.4	681.6	FALSE	1	1	1	TRUE	vernetzung der roboter
c9374aec-3195-4b35-9cf6-57db04cde7cd	noID	ce010019-27ac-4461-a564-f0dbdf2cf2de	Arbeitserleichterung	2	erleichterung für menschen das diese die aufgaben des roboter nicht machen müssen. und mehr zeit für andere/wichtigere dinge haben.	2023-12-11T15:57:38Z	907.4	236.6	FALSE	1	1	1	TRUE	Arbeitserleichterung
c9374aec-3195-4b35-9cf6-57db04cde7cd	noID	8585ef55-7596-4ebe-a014-15825dca1665	Produktionskosten	-3	für die entwicklung und produktion sollcher roboter muss man eine menge investieren.	2023-12-11T15:58:58Z	366.4	578.6	FALSE	1	1	1	TRUE	Produktionskosten
c9374aec-3195-4b35-9cf6-57db04cde7cd	noID	d39f27f0-398d-439f-8f64-9df8e221c28e	Fehlerquote	-3	"roboter sind nicht im stande eigene fehler zu erkennen, sie müssen erst darauf traniert werden was ""fehler"" überhaupt sind."	2023-12-11T16:00:20Z	263.4	463.6	FALSE	1	1	1	TRUE	Fehlerquote
c9374aec-3195-4b35-9cf6-57db04cde7cd	noID	c96e4574-7b7f-4e11-9242-b296e99b983d	Feingefühl	-3	roboter können keinen menschlichen emotionen und bedürfnisse erkennen	2023-12-11T16:02:21Z	263.4	299.6	FALSE	1	1	1	TRUE	Feingefühl
c9374aec-3195-4b35-9cf6-57db04cde7cd	noID	90ebcfc5-ef0d-4a7f-a481-28c11c99ead7	Klimaschäden	-3	dadurch das die produktionen sollcher robot eine menge resourcen verbraucht, wird das klima drunter leiden da man die metalle und ähnliches wieder fördern muss.	2023-12-11T16:03:27Z	193.4	673.6	FALSE	1	1	1	TRUE	Klimaschäden
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	c99db67a-f1a9-440f-b2e4-283e50e668b7	Rettungsroboter	2		2023-12-11T16:07:48Z	650	400	TRUE	0	0	0	TRUE	Rettungsroboter
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	d2e3e3a7-2fbd-468d-8781-b5473dbd5af2	Nachteile	0		2023-12-11T16:07:48Z	450	400	TRUE	0	0	0	TRUE	Nachteile_neutral
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	b6662faf-03e2-4e86-8bee-09a08c968702	Vorteile	0		2023-12-11T16:07:48Z	850	400	TRUE	0	0	0	TRUE	Vorteile_neutral
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	63e7c932-5c8e-4857-ab42-11153cc22d4f	Erreichen schwerzugängliche Orte	3	Roboter und Drohnen sind klein und wendig. Von daher können sie für Menschen schwer erreichbare oder gar gefährliche Orte erreichen.	2023-12-11T16:08:48Z	920	283.3333	FALSE	1	1	1	TRUE	Erreichen schwerzugängliche Orte
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	11becfac-bff0-47b6-8a6c-2939cf6885e2	Zuverlässigkeit	1	Maschinen können ihre Aufgaben zuverlässig und reproduzierbar erledigen (sofern sie gut programmiert und gebaut sind)	2023-12-11T16:10:21Z	1004	421.3333	FALSE	1	1	1	TRUE	Zuverlässigkeit_positive
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	ee7e4b52-f476-42b1-8b7d-815568be586f	kostengünstig	1	Können kostengünstig hergestellt werden und leicht zu verschiedenen Einsatzorten transportiert werden	2023-12-11T16:11:35Z	952	532.3333	FALSE	1	1	1	TRUE	Kosteneffizient_positive
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	b8bc962c-3a6e-4359-921b-215429fd3316	besondere Fähigkeiten	2	Können im Gegensatz zu menschlichen Rettern fliegen, sich kleinmachen, und besondere Aufgaben vollbringen, wie eine Tür hacken oder mit Kameras Bilder an die Einsatzzentrale senden.	2023-12-11T16:12:31Z	1040	176.3333	FALSE	1	1	1	TRUE	besondere Fähigkeiten_positive
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	beb8fa8b-f486-4a79-ba3c-e4ece1dc0ede	unmenschlich	-3	Ein Opfer das gerettet werden kann, ist vermutlich nicht den Umgang mit solchen Maschinen gewohnt und wüsste nicht, wie es sich verhalten soll. Es kann keine Empathie zeigen oder andere soziale Interaktionen mit dem Opfer auf natürliche Art ausführen	2023-12-11T16:15:33Z	320	223.3333	FALSE	1	1	1	TRUE	unmenschlich
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	84626f75-dbcf-49c4-8107-45ecff884ea2	explosiv	-2	Komponenten wie die Batterie, oder andere technische Bauteile könnten in der gefährlichen Umgebung (Hitze/Trümmer) explodieren und das Opfer einer noch größerer Gefahr aussetzen.	2023-12-11T16:16:43Z	242	342.3333	FALSE	1	1	1	TRUE	explosiv
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	a79c2064-4d02-4146-8c4e-970a9ea645cf	Fehlfunktionen	-2	Durch einen technischen Defekt, besteht die Gefahr, dass die Maschine das Opfer schadet. Z.B. da Greifarme zu fest zu packen und das Opfer erwürgen, oder Räumungsbohrer das Opfer ermorden.	2023-12-11T16:18:00Z	252	581.3333	FALSE	1	1	1	TRUE	Fehlfunktion_negative
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	22fd3fea-1988-49a8-be40-33981adb7896	Missbrauch	-1	Die Roboter könnten gehackt werden und in einem Konflikt Schäden verursachen	2023-12-11T16:19:55Z	469	661.3333	FALSE	1	1	1	TRUE	Missbrauch_negative
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	892a7aa0-3654-4b57-9b2f-6d2f6bc6d5f5	umfunktionierung	-2	hinterhältige Diktatoren könnten die Maschinen umprogrammieren und als Waffe gegen ahnungslose Opfer benutzen	2023-12-11T16:20:26Z	484	195.3333	FALSE	1	1	1	TRUE	umfunktionierung
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	93072d15-d508-4960-883a-a5da8acf8ac9	Akzeptanz	10	nicht alle Menschen sind KI und Maschinen offen gegenüber, andere haben diese Fortschritte schon voll akzeptiert.	2023-12-11T16:21:32Z	643	571.3333	FALSE	1	1	1	TRUE	Akzeptanz_ambivalent
a6057252-da92-4aa3-b96f-5277bef8a41b	noID	16824d80-149f-46ac-8004-0624a3894a66	koordination	1	Eine fortschrittliche KI kann die Arbeit mehrerer Roboter koordinieren und so effizientere Arbeitsabläufe garantieren.	2023-12-11T16:22:57Z	1064	325.3333	FALSE	1	1	1	TRUE	koordination
bbc9d5c3-9c85-4042-9e9f-a54e62faca9a	noID	9951a8dd-5877-4066-9f22-d008dfa6f2bc	sozialer Assistenzroboter	0		2023-12-11T15:51:51Z	650	400	TRUE	0	0	0	TRUE	Soziale Assistenzroboter_neutral
bbc9d5c3-9c85-4042-9e9f-a54e62faca9a	noID	8ebb29ed-d5c0-48cd-a38e-35306f32f05e	Nachteile	0		2023-12-11T15:51:51Z	450	400	TRUE	0	0	0	TRUE	Nachteile_neutral
bbc9d5c3-9c85-4042-9e9f-a54e62faca9a	noID	96983497-f6af-4c76-8b3a-8ba4ffdecc97	Vorteile	0		2023-12-11T15:51:51Z	850	400	TRUE	0	0	0	TRUE	Vorteile_neutral
bbc9d5c3-9c85-4042-9e9f-a54e62faca9a	noID	85698771-bc2f-4e63-a619-1e037b39fac1	Kosten Ersparnis	2	Sie sollten günstiger als Gehaltszahlungen sein.	2023-12-11T15:52:09Z	854	535	FALSE	1	1	1	TRUE	Kostenersparnis_positive
bbc9d5c3-9c85-4042-9e9f-a54e62faca9a	noID	51210183-ece9-49db-88ea-c0f747035888	Ausgleich von Fachkräftemangel	2	Bei den Problemen genug Personal in diesen Bereichen zu finden könnte es helfen.	2023-12-11T15:53:16Z	1014	516	FALSE	1	1	1	TRUE	Ausgleich von Fachkräftemangel
bbc9d5c3-9c85-4042-9e9f-a54e62faca9a	noID	09c3d4ac-be1e-4ca8-96fd-881a423ad083	Betreuung 24/7	1	Roboter brauchen fast keine Pausen und können sich nach den Klienten richten	2023-12-11T15:54:30Z	848	282	FALSE	1	1	1	TRUE	Betreuung 24/7
bbc9d5c3-9c85-4042-9e9f-a54e62faca9a	noID	9a1fd538-0ccb-4841-8ec7-fa1a45319c35	Unterstützung des Personals	0	Sie können Aufgaben übernehmen die bisher das Personal belastet und auch von Robotern übernommen erden können	2023-12-11T15:55:40Z	1007	310	FALSE	1	1	1	TRUE	Unterstützung des Personals
bbc9d5c3-9c85-4042-9e9f-a54e62faca9a	noID	72da5796-e746-40c1-bcbc-b35e7ad4d4cf	Bessere Analyse	0	Evtl. können Roboter besser und schneller z.b. Lernprobleme oder Krankheiten analysieren.	2023-12-11T15:56:47Z	1060	401	FALSE	1	1	1	TRUE	Bessere Analyse
bbc9d5c3-9c85-4042-9e9f-a54e62faca9a	noID	1b28d98f-7ea1-4697-b427-36f2b57fd919	Fehlender menschlicher Kontakt	-2	Ist ein hoher Kostendruck vorhanden Könnten vermehrt Assistenten eingesetzt sein, es findet kaum noch menschlicher Kontakt statt	2023-12-11T15:58:30Z	438	526	FALSE	1	1	1	TRUE	Fehlender menschlicher Kontakt
bbc9d5c3-9c85-4042-9e9f-a54e62faca9a	noID	056964e7-1f9c-4dad-ac52-ec5406cabad7	Programmierung	10	Je nach Programmierung der Assistenten können diese schlechte Verhalten zeigen ohne das es korrigiert ist. Menschen sind hier flexibler. 	2023-12-11T16:00:04Z	280	392	FALSE	1	1	1	TRUE	Programmierung_ambivalent
bbc9d5c3-9c85-4042-9e9f-a54e62faca9a	noID	94ade20f-3476-4ec7-8525-26243155cdf9	Soziale Faktoren	-1	Gerade in diesen einsatzbereichen gibt es große soziale Probleme, die von Assisten schlecht aufgefangen sind.	2023-12-11T16:02:06Z	331	286	FALSE	1	1	1	TRUE	Soziale Faktoren
bbc9d5c3-9c85-4042-9e9f-a54e62faca9a	noID	91c9a9d5-688c-49d3-add2-95c815a9b398	Keine Erfahrung	-1	Die sozialen Roboter haben noch keine lange Tradition und kaum empirische Daten	2023-12-11T16:03:34Z	512	241	FALSE	1	1	1	TRUE	keine Erfahrung_negative
bbc9d5c3-9c85-4042-9e9f-a54e62faca9a	noID	9693b0c4-217a-4710-ae2f-d5a61f4a50a1	Digitalsierung	-1	Alte Menschen haben schon Schierigkeiten mit der zunehmenden Digitalisierung. Ist ein sozialer Roboter einsSchritt zu viel?	2023-12-11T16:05:22Z	592	307	FALSE	1	1	1	TRUE	Digitalsierung
f5da2fd6-5ac6-464e-8c7e-e81e27555ed1	noID	37dc7d21-b844-4022-b0d5-5e54d49a88e5	sozialer Assistenzroboter	0		2023-12-11T15:46:58Z	650	400	TRUE	0	0	0	TRUE	Soziale Assistenzroboter_neutral
f5da2fd6-5ac6-464e-8c7e-e81e27555ed1	noID	48afc6e6-f3b2-474e-b1cc-251e3e32fb46	Nachteile	0		2023-12-11T15:46:58Z	450	400	TRUE	0	0	0	TRUE	Nachteile_neutral
f5da2fd6-5ac6-464e-8c7e-e81e27555ed1	noID	8cdf9622-55f7-414d-b20d-dd2f2ccca291	Vorteile	0		2023-12-11T15:46:58Z	850	400	TRUE	0	0	0	TRUE	Vorteile_neutral
f5da2fd6-5ac6-464e-8c7e-e81e27555ed1	noID	dd56f284-cb21-4b0e-a068-ee83d740d0fb	günstige Arbeitskraft	3		2023-12-11T15:47:11Z	847	282	FALSE	1	1	1	TRUE	günstige Arbeitskraft_positive
f5da2fd6-5ac6-464e-8c7e-e81e27555ed1	noID	184e6c67-7c52-42d7-8143-f2b22457418f	keine Ausbildung nötig	1		2023-12-11T15:47:23Z	1025	402	FALSE	1	1	1	TRUE	keine Ausbildung nötig
f5da2fd6-5ac6-464e-8c7e-e81e27555ed1	noID	fd440c5b-ed0e-4deb-9d26-2deac452e351	Zuverlässigkeit	2		2023-12-11T15:47:36Z	996	291	FALSE	1	1	1	TRUE	Zuverlässigkeit_positive
f5da2fd6-5ac6-464e-8c7e-e81e27555ed1	noID	d3890725-543f-4df5-9858-c8fa264c4791	Einheitlichkeit der Pflege	1		2023-12-11T15:48:37Z	963	476	FALSE	1	1	1	TRUE	Einheitlichkeit der Pflege
f5da2fd6-5ac6-464e-8c7e-e81e27555ed1	noID	1d78c198-3e0e-425a-a4c9-d0b75c8c8e95	Abhängigkeit von Maschinen	-2		2023-12-11T15:48:58Z	428	284	FALSE	1	1	1	TRUE	Abhängigkeit von Maschinen
f5da2fd6-5ac6-464e-8c7e-e81e27555ed1	noID	29cc4c14-276f-4bab-9994-db9401dfa8ff	Sicherheitsrisiko (Hacking)	-3		2023-12-11T15:49:29Z	307	351	FALSE	1	1	1	TRUE	Sicherheitsrisiko (Hacking)
f5da2fd6-5ac6-464e-8c7e-e81e27555ed1	noID	ad4a19de-c9c3-4f88-9ede-d12fe5b3477a	Verlernen menschlicher Interaktion	-1		2023-12-11T15:49:58Z	279	472	FALSE	1	1	1	TRUE	Verlernen menschlicher Interaktion
f5da2fd6-5ac6-464e-8c7e-e81e27555ed1	noID	e6f91e5a-1286-40a4-b4fd-1e4c19145640	Sicherheitsrisiko KI	-3		2023-12-11T15:51:15Z	420	488	FALSE	1	1	1	TRUE	Sicherheitsrisiko (KI)_negative
cd3dc9a8-9cfa-412e-811a-f020de2002e6	noID	1ed226d0-cdcc-4308-a288-0f41406bb5fc	sozialer Assistenzroboter	0		2023-12-11T15:58:23Z	650	400	TRUE	0	0	0	TRUE	Soziale Assistenzroboter_neutral
cd3dc9a8-9cfa-412e-811a-f020de2002e6	noID	09deacb4-e5d3-40e0-adec-098dd30885f4	Nachteile	0		2023-12-11T15:58:23Z	450	400	TRUE	0	0	0	TRUE	Nachteile_neutral
cd3dc9a8-9cfa-412e-811a-f020de2002e6	noID	3ff43cee-f0bf-4629-9b17-6e3140ce49d2	Vorteile	0		2023-12-11T15:58:23Z	850	400	TRUE	0	0	0	TRUE	Vorteile_neutral
cd3dc9a8-9cfa-412e-811a-f020de2002e6	noID	42af2b66-3a58-4ad6-b456-f78ab21441d0	unpersönlich	-2	Roboter sind keine Menschen	2023-12-11T15:58:43Z	224.4	190.6	FALSE	1	1	1	TRUE	unpersönlich_negative
cd3dc9a8-9cfa-412e-811a-f020de2002e6	noID	c0130618-ab11-4901-8381-640aae16ac74	Angstgefühle	-2	gerade ältere Menschen / Demenzpatienten könnten Angst vor Maschinen haben	2023-12-11T15:59:27Z	342.4	188.6	FALSE	1	1	1	TRUE	Angstgefühle
cd3dc9a8-9cfa-412e-811a-f020de2002e6	noID	688cc858-3db1-4497-b7d5-df8db91d5c91	unvorhergesehene Situationen	-3		2023-12-11T16:00:19Z	459.4	187.6	FALSE	1	1	1	TRUE	unvorhergesehene Situationen
cd3dc9a8-9cfa-412e-811a-f020de2002e6	noID	0fe2f395-1fb5-417c-8840-2071f2d09c13	unbegrenzte Einsetzbarkeit	3		2023-12-11T16:01:03Z	850.4	177.6	FALSE	1	1	1	TRUE	unbegrenzte Einsetzbarkeit
cd3dc9a8-9cfa-412e-811a-f020de2002e6	noID	adbf0603-66f9-49ec-818b-5b36835929cf	Kosten	3		2023-12-11T16:01:35Z	950.4	179.6	FALSE	1	1	1	TRUE	Kosten_positive
cd3dc9a8-9cfa-412e-811a-f020de2002e6	noID	66142e0b-0c78-4363-a545-fb195325d0cb	brauchen keinen Urlaub	3		2023-12-11T16:01:51Z	1067.4	183.6	FALSE	1	1	1	TRUE	brauchen keinen Urlaub
cd3dc9a8-9cfa-412e-811a-f020de2002e6	noID	34fd66c7-f35d-4926-8874-fde043ff1d66	"""unegrenzt"" verfügbar"	1		2023-12-11T16:02:08Z	859.4	538.6	FALSE	1	1	1	TRUE	"""unegrenzt"" verfügbar"
cd3dc9a8-9cfa-412e-811a-f020de2002e6	noID	90a0d422-74b1-4ed7-815d-5f8e022bc7aa	Sicherheit	-2		2023-12-11T16:03:49Z	260.4	471.6	FALSE	1	1	1	TRUE	Sicherheit_negative
cd3dc9a8-9cfa-412e-811a-f020de2002e6	noID	9f37e9c9-c317-4597-aa42-55f5740f4723	Kommunikationshürde	-3		2023-12-11T16:04:18Z	300.4	600.6	FALSE	1	1	1	TRUE	Kommunikationshürde
cd3dc9a8-9cfa-412e-811a-f020de2002e6	noID	2964a86e-d6e4-4d87-a24b-d149164e9574	Datenschutz	-2		2023-12-11T16:04:51Z	494.4	580.6	FALSE	1	1	1	TRUE	Datenschutz_negative
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	d7f9f142-1baf-47e0-b383-35c79149161f	Rettungsroboter	0		2023-12-11T15:50:42Z	650	400	TRUE	0	0	0	TRUE	Rettungsroboter
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	13816316-c1ad-460d-93c2-a0b0832b8ae8	Nachteile	-1		2023-12-11T15:50:42Z	450	400	TRUE	0	0	0	TRUE	Nachteile_negative
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	a11f216d-a208-4ed0-9278-3864da289b73	Vorteile	1		2023-12-11T15:50:42Z	850	400	TRUE	0	0	0	TRUE	Vorteile_positive
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	80a5ce7a-eca7-4dc0-ae98-b818db570485	Gefährliche Gebiete entdecken	3		2023-12-11T15:51:29Z	1064.4	329.6	FALSE	1	1	1	TRUE	Gefährliche Gebiete entdecken
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	47c76be9-78bf-4b09-a857-25be32ae6086	Drohnen bei Schietwetter	0		2023-12-11T15:51:57Z	306.4	325.6	FALSE	1	1	1	TRUE	Drohnen bei Schietwetter
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	6d8cb8b3-5ccd-4064-b342-2ae2930d3785	Regen verdeckt Kamera	-2		2023-12-11T15:52:28Z	237.4	222.6	FALSE	1	1	1	TRUE	Regen verdeckt Kamera
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	c5348b7f-5a99-47f6-86b8-3dc484cf79b6	Robter kippen um	-3	So können sie sich nicht selbst helfen.	2023-12-11T15:52:44Z	275.4	459.6	FALSE	1	1	1	TRUE	Robter kippen um
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	78be8bbf-d928-458a-a8a1-57df8d4b176d	Effiziente Arbeit	3		2023-12-11T15:53:08Z	891.4	259.6	FALSE	1	1	1	TRUE	Effiziente Arbeit
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	979053ea-4ee6-4177-8e80-b291ca404f44	Schnelle Bearbeitung	0		2023-12-11T15:53:55Z	1012.4	465.6	FALSE	1	1	1	TRUE	Schnelle Bearbeitung
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	aee8c556-d350-43eb-8607-31a497814e25	Versorgung von Menschen	3		2023-12-11T15:54:02Z	821.4	506.6	FALSE	1	1	1	TRUE	Versorgung von Menschen
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	41f00d12-0623-4264-96b1-196c64951af6	Medikamente	0		2023-12-11T15:54:10Z	885.4	605.6	FALSE	1	1	1	TRUE	Medikamente
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	5b489931-09ba-4b2c-a002-7e7b90172fc1	Essen und Trinken	0		2023-12-11T15:54:23Z	700.4	584.6	FALSE	1	1	1	TRUE	Essen und Trinken
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	e8c3ac40-38d9-421a-b5b6-92a4406798ed	Schneller als Menschen	0		2023-12-11T15:54:56Z	764.4	217.6	FALSE	1	1	1	TRUE	schneller als Mensch_neutral
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	0c98fabc-5fac-4358-bf9e-d804f033f614	Automatisierung	0		2023-12-11T15:55:51Z	1027.4	211.6	FALSE	1	1	1	TRUE	Automatisierung_neutral
ff21ff6d-4264-47c0-87cd-3972e1005209	noID	58807bbb-d4cd-46d1-aab3-3d2553c96207	Erstellung von Karten	0		2023-12-11T15:56:09Z	933.4	102.6	FALSE	1	1	1	TRUE	Erstellung von Karten
53672d4e-598a-4be2-af49-8cac5957c423	noID	a34b437b-aab7-4177-bd9e-3c4c1b2209ea	Rettungsroboter	0		2023-12-11T15:49:24Z	650	400	TRUE	0	0	0	TRUE	Rettungsroboter
53672d4e-598a-4be2-af49-8cac5957c423	noID	f5f9a4a6-77d3-41c3-8634-56984bfcecec	Nachteile	-3		2023-12-11T15:49:24Z	450	400	TRUE	0	0	0	TRUE	Nachteile_negative
53672d4e-598a-4be2-af49-8cac5957c423	noID	4cc47c82-e487-440f-9add-92be0d4112d5	Vorteile	3		2023-12-11T15:49:24Z	850	400	TRUE	0	0	0	TRUE	Vorteile_positive
53672d4e-598a-4be2-af49-8cac5957c423	noID	f4f77c27-55f0-4c6b-a015-67fc294ad4bf	Krieg	-3		2023-12-11T16:58:11Z	274	381.3333	FALSE	1	1	1	TRUE	Krieg_negative
53672d4e-598a-4be2-af49-8cac5957c423	noID	8a7e3add-7254-4609-96a4-9e9ec5f6e62d	Waffe	-3		2023-12-11T16:58:58Z	198	266.3333	FALSE	1	1	1	TRUE	Gefahr (Waffe/Attacken)_negative
53672d4e-598a-4be2-af49-8cac5957c423	noID	fb2a3a45-cc42-4664-ba95-ed3eedf7eddf	Cyberattacken	-3		2023-12-11T16:59:02Z	340	268.3333	FALSE	1	1	1	TRUE	Cyberattacken
53672d4e-598a-4be2-af49-8cac5957c423	noID	d614e700-ac42-440a-9ea8-576c1d71614e	Bergung Verletzter	3		2023-12-11T16:59:10Z	912	288.3333	FALSE	1	1	1	TRUE	Bergung Verletzter
53672d4e-598a-4be2-af49-8cac5957c423	noID	3279a367-40a1-4b6a-9faa-dc222e96044c	Operationen durchführen	3	Krankheit	2023-12-11T16:59:20Z	771	267.3333	FALSE	1	1	1	TRUE	Operationen durchführen
53672d4e-598a-4be2-af49-8cac5957c423	noID	4405a887-9738-46ad-9b7b-bd59ac06df98	Entscheidungen treffen	10	Leben/Tod - Kind/Frau/Mann (Erwachsene)	2023-12-11T16:59:34Z	648	547.3333	FALSE	1	1	1	TRUE	Entscheidungen treffen
53672d4e-598a-4be2-af49-8cac5957c423	noID	46023c10-9ac0-40d1-b5f2-aee2f57c1fb5	Gefährliche Situation eindringen	2		2023-12-11T17:00:08Z	997	433.3333	FALSE	1	1	1	TRUE	Gefährliche Situation eindringen
53672d4e-598a-4be2-af49-8cac5957c423	noID	cbda0bb7-10a7-45f2-bfc8-62a8cb54a103	Präzise	0		2023-12-11T17:00:35Z	479	125.3333	FALSE	1	1	1	TRUE	Präzision_neutral
53672d4e-598a-4be2-af49-8cac5957c423	noID	2078aee3-480f-4bf9-a7d8-c6d3ab34efd3	Leben/Tod	0		2023-12-11T17:03:09Z	278	531.3333	FALSE	1	1	1	TRUE	Leben/Tod
53672d4e-598a-4be2-af49-8cac5957c423	noID	bef96838-0814-4f7c-94c1-e265a6d01c63	Karten zeichnen/zeigen	2		2023-12-11T17:03:32Z	916	540.3333	FALSE	1	1	1	TRUE	Karten zeichnen/zeigen
53672d4e-598a-4be2-af49-8cac5957c423	noID	62df3b34-a36c-4d1a-ab76-c53b7ec07ac3	Weg finden	2		2023-12-11T17:04:01Z	679	97.3333	FALSE	1	1	1	TRUE	Weg finden
53672d4e-598a-4be2-af49-8cac5957c423	noID	194c507d-8f00-42a4-848b-f38b6bf9e4a1		0		2023-12-11T17:04:51Z	1112	370.3333	FALSE	1	1	1	TRUE	
a411e968-d2c2-450c-8cbf-f5c13113011e	noID	7792059e-378c-40a8-8681-be48e453e663	sozialer Assistenzroboter	2	Insgesamt sind die Roboter positiv zu sehen da sie eine Chance darstellen.	2023-12-11T15:58:05Z	650	400	TRUE	0	0	0	TRUE	Soziale Assistenzroboter_positive
a411e968-d2c2-450c-8cbf-f5c13113011e	noID	eada1827-40f7-4ebc-842a-1146b03b30c3	Nachteile	0		2023-12-11T15:58:05Z	450	400	TRUE	0	0	0	TRUE	Nachteile_neutral
a411e968-d2c2-450c-8cbf-f5c13113011e	noID	bcac917f-a051-4aea-91eb-c764667e84a0	Vorteile	0		2023-12-11T15:58:05Z	850	400	TRUE	0	0	0	TRUE	Vorteile_neutral
a411e968-d2c2-450c-8cbf-f5c13113011e	noID	94e78361-476a-45ba-a4a9-04c1809fcb74	Kann Arbeitsplätze kosten	-2	Da weniger Menschen benötigt werden stehen weniger Arbeitsplätze zur Verfügung.	2023-12-11T15:58:51Z	215	122	FALSE	1	1	1	TRUE	Kann Arbeitsplätze kosten
a411e968-d2c2-450c-8cbf-f5c13113011e	noID	118c7e6f-9666-49aa-9412-d6239fccdd05	Kosten für Roboter	-3	Die Roboter sind wahrscheinlich sehr teuer.	2023-12-11T15:59:41Z	188	416	FALSE	1	1	1	TRUE	Kosten für Roboter
a411e968-d2c2-450c-8cbf-f5c13113011e	noID	9ec216a7-6b25-48ed-aa0b-92a45d696aa0	Komplexe Bedienung	-1	Die Roboter könnten schwierig zu konfigurieren und bedienen sein.	2023-12-11T16:00:07Z	167	491	FALSE	1	1	1	TRUE	Komplexe Bedienung
a411e968-d2c2-450c-8cbf-f5c13113011e	noID	3a4b1e93-2690-4c45-b7bb-b8f8f856bea8	Kein Personalmangel	3	Pflegekräfte sind sehr schwer zu finden, die Roboter könnten dem Personalmangel entgegenwirken.	2023-12-11T16:00:50Z	1043	157	FALSE	1	1	1	TRUE	kein Personalmangel_positive
a411e968-d2c2-450c-8cbf-f5c13113011e	noID	a51f2e58-53a2-47fb-b8ae-9392e85d8dbc	Keine Krankheit	2	Roboter stecken sich nicht an, verbreiten keine Krankheiten und werden nicht krank.	2023-12-11T16:01:22Z	794	594	FALSE	1	1	1	TRUE	Keine Krankheit
